prefecture_norm,year,population,pop_is_observed,pop_is_interpolated,events_count,human_impact_sum,damage_sum_usd,events_with_human,events_with_damage,human_per_100k,econ_per_capita,econ_per_capita_log10,human_risk_norm,econ_risk_norm,risk_score
Nagano,1986,2136927.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1987,2140867.0,False,True,1.0,65010.0,94318133250.0,1.0,1.0,3036.6202104100817,44056.04516768207,4.644005508726201,0.014291387309326418,0.8861690633131103,0.45023022531121837
Nagano,1988,2144807.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1989,2148747.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1990,2152687.0,False,True,1.0,60000.0,9603335000.0,1.0,1.0,2787.214304727069,4461.092114181021,3.649441190797659,0.01311759666434223,0.7430869697923098,0.378102283228326
Nagano,1991,2156627.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1992,2166501.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1993,2176376.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1994,2186250.8,False,True,1.0,285.0,360618000.0,1.0,1.0,13.036015813007365,164.9481386124593,2.217347419033234,6.135200915659869e-05,0.5370600982382115,0.26856072512368406
Nagano,1995,2196125.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1996,2206000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1997,2213000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,1998,2220000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,11.621621621621621,2600.5045045045044,3.4150576103814743,5.4695379813271794e-05,0.7093675885835643,0.3547111419816888
Nagano,1999,2223000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,1229.7795771479982,4235.648223121907,3.6269198841311683,0.005787768974819624,0.7398469624357449,0.37281736570528223
Nagano,2000,2223000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2001,2223000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2002,2217000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2003,2215000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,98.41986455981942,42.34176072234763,1.6267689135818488,0.000463197998397659,0.45209705721099375,0.2262801276046957
Nagano,2004,2211000.0,True,False,2.0,94881.0,5048695000.0,2.0,2.0,4291.316146540027,2283.444142921755,3.3585903924625917,0.02019642130639956,0.7012439834938938,0.3607202024001467
Nagano,2005,2200000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2006,2189000.0,True,False,1.0,6232.0,234547708.44464192,1.0,1.0,284.69620831429876,107.14833642971307,2.0299854326339895,0.0013398790420244419,0.5101054360037418,0.25572265752288315
Nagano,2007,2180000.0,True,False,3.0,17982.0,20424187000.0,3.0,2.0,824.8623853211009,9368.893119266055,3.971688284528072,0.0038820883115727946,0.7894467556510801,0.39666442198132645
Nagano,2008,2171000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2009,2159000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2010,2152000.0,True,False,1.0,15000.0,0.0,1.0,0.0,697.0260223048327,0.0,0.0,0.003280446074648337,0.2180634229512811,0.11067193451296471
Nagano,2011,2142000.0,True,False,2.0,390820.0,292855483000.0,2.0,1.0,18245.564892623715,136720.58029878617,5.135833893042302,0.08586995293781585,0.9569255077303698,0.5213977303340929
Nagano,2012,2132000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,364.25891181988743,101.25328330206379,2.005409114818554,0.0017143287039470684,0.5065697863321459,0.25414205751804647
Nagano,2013,2122000.0,True,False,1.0,19289.0,269310000.0,1.0,1.0,909.0009425070688,126.91328934967012,2.1035071003377857,0.004278073527066763,0.5206825640431931,0.26248031878512995
Nagano,2014,2109000.0,True,False,6.0,24792.0,8273116668.5,6.0,5.0,1175.533428165007,3922.767505215742,3.5935925691048105,0.005532467794086635,0.7350523584876261,0.37029241314085637
Nagano,2015,2099000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,40.257265364459265,130.52024773701763,2.1156778894394477,0.0001894646453861687,0.5224335035782982,0.2613114841118422
Nagano,2016,2088000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagano,2017,2076000.0,True,False,1.0,18810.0,1279738000.0,1.0,1.0,906.0693641618498,616.4441233140656,2.7898937167206297,0.004264276503186223,0.6194289520508232,0.31184661427700466
Nagano,2018,2063000.0,True,False,1.0,1500102.0,11867643000.0,1.0,1.0,72714.5904023267,5752.6141541444495,3.7598652455107153,0.3422200678623364,0.7589730262680809,0.5505965470652087
Nagasaki,1960,1757856.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1961,1760421.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1962,1736585.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1963,1712750.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1964,1688915.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1965,1665080.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1966,1641245.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1967,1627045.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1968,1612845.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1969,1598645.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1970,1584445.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1971,1570245.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1972,1570578.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1973,1570911.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1974,1571245.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1975,1571578.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1976,1571912.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1977,1575642.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1978,1579372.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1979,1583103.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1980,1586833.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1981,1590564.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1982,1591244.8,False,True,2.0,167347.0,203219521000.0,2.0,2.0,10516.735074326716,127711.03541076771,5.106228425931644,0.04949540072924816,0.9526663440568963,0.5010808723930722
Nagasaki,1983,1591925.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1984,1592606.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1985,1593287.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1986,1593968.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1987,1587766.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1988,1581564.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1989,1575362.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1990,1569160.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1991,1562959.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1992,1558567.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1993,1554175.4,False,True,1.0,4930.0,11332603.79241517,1.0,1.0,317.2100137474831,7.291714817011755,0.8628296748183634,0.0014929002808190582,0.34219363152543686,0.17184326590312796
Nagasaki,1994,1549783.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1995,1545391.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1996,1541000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1997,1536000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1998,1530000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,1999,1525000.0,True,False,1.0,24139.0,201499000.0,1.0,1.0,1582.8852459016393,132.1304918032787,2.121003051481373,0.0074496066507914625,0.5231996031854942,0.2653246049181428
Nagasaki,2000,1519000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2001,1513000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2002,1507000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2003,1501000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2004,1495000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2005,1480500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2006,1466000.0,True,False,1.0,12448.0,3890153000.0,1.0,1.0,849.1132332878581,2653.5832196452934,3.423832712190015,0.003996221208299355,0.7106300106461607,0.35731311592723003
Nagasaki,2007,1453000.0,True,False,1.0,3000.0,0.0,1.0,0.0,206.4693737095664,0.0,0.0,0.000971716442208289,0.2180634229512811,0.10951756969674468
Nagasaki,2008,1440000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2009,1430000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2010,1427000.0,True,False,1.0,15000.0,0.0,1.0,0.0,1051.156271899089,0.0,0.0,0.004947105783211787,0.2180634229512811,0.11150526436724643
Nagasaki,2011,1417000.0,True,False,2.0,22308.0,2538081000.0,2.0,1.0,1574.3119266055046,1791.165137614679,3.253135627752241,0.0074092576383704995,0.6860728294171753,0.3467410435277729
Nagasaki,2012,1408000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2013,1397000.0,True,False,1.0,54000.0,0.0,1.0,0.0,3865.425912670007,0.0,0.0,0.018192034237305362,0.2180634229512811,0.11812772859429323
Nagasaki,2014,1386000.0,True,False,1.0,17000.0,0.0,1.0,0.0,1226.5512265512266,0.0,0.0,0.005772575237851599,0.2180634229512811,0.11191799909456634
Nagasaki,2015,1377000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nagasaki,2016,1367000.0,True,False,1.0,610.0,0.0,1.0,0.0,44.62326261887345,0.0,0.0,0.00021001254187331698,0.2180634229512811,0.1091367177465772
Nagasaki,2017,1354000.0,True,False,1.0,2944.0,895817000.0,1.0,1.0,217.4298375184638,661.6078286558345,2.8206006354832964,0.001023300184174379,0.6238465750671872,0.3124349376256808
Nagasaki,2018,1341000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1960,780218.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1961,781058.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,25.862355932593996,1.4303072442895226,0.15542933828113012,0.00012171721181900538,0.24042412372741193,0.12027292046961546
Nara,1962,790039.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1963,799020.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1964,808002.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1965,816983.6,False,True,1.0,730.0,4037235.784136182,1.0,1.0,89.35307881333236,4.941636263122273,0.6938707753168712,0.000420526561808548,0.3178865126957615,0.15915351962878502
Nara,1966,825965.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,9.685640432705986,0.53566046776982,-0.2711104037726309,4.558398125921055e-05,0.17906037061189023,0.08955297729657472
Nara,1967,846804.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1968,867643.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1969,888482.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1970,909321.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1971,930160.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1972,959626.2,False,True,1.0,50.0,841018571.4285715,1.0,1.0,5.210362118083062,876.4022610351525,2.9427034893289044,2.452177022206918e-05,0.6414127913873963,0.32071865657880916
Nara,1973,989092.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1974,1018558.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1975,1048024.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1976,1077491.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1977,1103865.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1978,1130240.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1979,1156615.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1980,1182990.2,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1981,1209365.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1982,1228465.2,False,True,1.0,3150.0,445341000.0,1.0,1.0,256.4175200078928,362.51820564392057,2.5593298216991673,0.0012067897324686743,0.5862590864169035,0.2937329380746861
Nara,1983,1247565.4,False,True,2.0,5677.0,1373951400.0,2.0,2.0,455.04628454748746,1101.306111888002,3.041908049422385,0.002141605550092768,0.6556847654458956,0.3289131854979942
Nara,1984,1266665.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1985,1285765.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1986,1304866.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1987,1318989.0,False,True,1.0,65010.0,94318133250.0,1.0,1.0,4928.774993574624,71507.89980052905,4.854354022923609,0.02319652360615268,0.9164306615202937,0.4698135925632232
Nara,1988,1333112.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1989,1347235.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1990,1361358.0,False,True,1.0,60000.0,9603335000.0,1.0,1.0,4407.363823476264,7054.231877287239,3.8484497311141785,0.020742581900259065,0.7717171529425685,0.39622986742141375
Nara,1991,1375481.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1992,1388184.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1993,1400888.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1994,1413592.4,False,True,1.0,285.0,360618000.0,1.0,1.0,20.161398717197404,255.10748359994014,2.4067231988625832,9.488653101150033e-05,0.5643044730379762,0.28219967978449384
Nara,1995,1426296.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1996,1439000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1997,1444000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,1998,1447000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,17.829993089149966,3989.7166551485834,3.600942053713075,8.39141279788966e-05,0.7361096854247512,0.36809679977636506
Nara,1999,1449000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,1886.6804692891649,6498.168391994479,3.812790961358984,0.008879372278139423,0.7665871363745339,0.38773325432633665
Nara,2000,1445500.0,False,True,1.0,4000.0,45546000.0,1.0,1.0,276.7208578346593,31.50882047734348,1.4984321458027197,0.0013023442781308835,0.4336340045169497,0.2174681743975403
Nara,2001,1442000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2002,1438000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2003,1436000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,151.81058495821728,65.31128133704735,1.8149882042346557,0.0007144732356899824,0.47917505474432026,0.2399447639900051
Nara,2004,1431000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2005,1423500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2006,1416000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2007,1410000.0,True,False,2.0,3201.0,35604717.68076938,2.0,1.0,227.0212765957447,25.251572823240693,1.402288433828191,0.0010684408212014633,0.41980237659686903,0.21043540870903524
Nara,2008,1404000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2009,1399000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2010,1401000.0,True,False,1.0,15000.0,0.0,1.0,0.0,1070.6638115631692,0.0,0.0,0.005038915026868823,0.2180634229512811,0.11155116898907495
Nara,2011,1396000.0,True,False,2.0,23300.0,906457000.0,2.0,1.0,1669.054441260745,649.3244985673352,2.8124617888143755,0.007855148753418674,0.6226756872731635,0.31526541801329105
Nara,2012,1390000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,558.705035971223,155.30359712230216,2.1911815149189935,0.0026294595660540645,0.5332957641755058,0.26796261187077997
Nara,2013,1383000.0,True,False,1.0,19289.0,269310000.0,1.0,1.0,1394.7216196673896,194.7288503253796,2.2894302997937968,0.006564043401616537,0.5474302364990661,0.2769971399503413
Nara,2014,1376000.0,True,False,2.0,19800.0,7817836000.0,2.0,1.0,1438.953488372093,5681.566860465116,3.7544681218050644,0.006772213908058903,0.7581965739614029,0.38248439393473094
Nara,2015,1364000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,61.950146627565985,200.85190615835776,2.3028759577013878,0.0002915588641243168,0.5493645838786197,0.27482807137137205
Nara,2016,1356000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2017,1348000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Nara,2018,1339000.0,True,False,1.0,20715.0,4059983000.0,1.0,1.0,1547.0500373412995,3032.1008215085885,3.481743638086946,0.007280953737565562,0.7189613134746382,0.3631211336061019
Niigata,1960,2448328.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1961,2442037.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,8.271782941863698,0.4574676450890326,-0.339639616474451,3.892987781468041e-05,0.16920147758310053,0.0846202037304576
Niigata,1962,2433415.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1963,2424794.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1964,2416173.4,False,True,1.0,35376.0,8090849000.0,1.0,1.0,1464.1333275169738,3348.6210054294947,3.524865997177168,0.006890718959290659,0.7251650725528198,0.3660278957560552
Niigata,1965,2407552.2,False,True,1.0,730.0,4037235.784136182,1.0,1.0,30.32125326296144,1.6769047766175877,0.2245084018048434,0.00014270232826601642,0.25036212054597407,0.12525241143712004
Niigata,1966,2398931.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,3.334818717170273,0.18443081450091703,-0.7341665157678768,1.5694812848207738e-05,0.11244322305538364,0.05622945893411592
Niigata,1967,2391341.2,False,True,1.0,151.0,40943114.60266522,1.0,1.0,6.314448143159161,17.121402250195505,1.233539330702304,2.9717981771042017e-05,0.3955254399324831,0.19777757895712708
Niigata,1968,2383751.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1969,2376161.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1970,2368571.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1971,2360982.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1972,2367173.2,False,True,1.0,50.0,841018571.4285715,1.0,1.0,2.112223980906847,355.2839189918893,2.5505755507171988,9.94085822510892e-06,0.584999661162278,0.29250480101025156
Niigata,1973,2373364.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1974,2379555.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1975,2385746.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1976,2391938.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1977,2403821.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1978,2415705.6,False,True,1.0,15000.0,186324000000.0,1.0,1.0,620.9365909488308,77130.25958129996,4.8872247929797465,0.0029223428354196884,0.9211595850403619,0.4620409639378908
Niigata,1979,2427589.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1980,2439473.2,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1981,2451357.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Niigata,1982,2456779.6,False,True,1.0,3150.0,445341000.0,1.0,1.0,128.21662960731194,181.27022871730128,2.258326482719399,0.0006034319033156561,0.542955514067075,0.27177947298519534
Niigata,1983,2462202.2,False,True,1.0,77.0,1310187000.0,1.0,1.0,3.1272817480221566,532.1199859215461,2.7260095709195338,1.4718071931799588e-05,0.6102383173585925,0.3051265177152621
